NbProcess	Error	Estimation	Ntot	Time	Total
11	7.012755686190366E-5	3.1413723413723416	9999990	45	7853423
12-------------------
12	7.136413505246444E-5	3.1413684565473825	9999996	205	7853418
12	1.6723911112102014E-4	3.1410672564269024	9999996	83	7852665
12	1.4070272572965093E-5	3.1416368566547423	9999996	39	7854089
12	1.2866187743591415E-4	3.141996856798743	9999996	40	7854989
12	6.372663468028542E-5	3.1417928567171427	9999996	46	7854479
12	4.653595399880427E-5	3.1414464565785827	9999996	38	7853613
12	5.354071424803271E-5	3.1417608567043427	9999996	39	7854399
12	1.4839515832133142E-4	3.1411264564505825	9999996	41	7852813
12	1.0332246040860256E-4	3.1412680565072226	9999996	38	7853167
12	6.0925506561525484E-5	3.141784056713623	9999996	43	7854457
13-------------------
13	9.119205477565727E-5	3.141879141879142	9999990	180	7854690
13	1.6358343290133E-4	3.1410787410787413	9999990	72	7852689
13	2.519463456689651E-4	3.1408011408011407	9999990	46	7851995
13	3.2750301230626295E-5	3.141695541695542	9999990	37	7854231
13	5.917768582741817E-5	3.1414067414067413	9999990	41	7853509
13	1.3060649571582076E-4	3.141182341182341	9999990	41	7852948
13	1.4206566307766916E-4	3.141146341146341	9999990	39	7852858
13	1.0539886580659587E-5	3.1415595415595416	9999990	36	7853891
13	2.3213981332548774E-4	3.142321942321942	9999990	42	7855797
13	4.924640744709303E-5	3.1414379414379416	9999990	35	7853587
14-------------------
14	1.9381272641803177E-5	3.141653541653542	9999990	185	7854126
14	2.4596211382435946E-4	3.140819940819941	9999990	65	7852042
14	1.1487179570364163E-5	3.141628741628742	9999990	39	7854064
14	1.1105461153602483E-4	3.141941541941542	9999990	44	7854846
14	5.663120419145186E-5	3.1414147414147413	9999990	36	7853529
14	1.4186703933116062E-4	3.1420383420383424	9999990	34	7855088
14	1.366467519773166E-4	3.142021942021942	9999990	37	7855047
14	6.0705574808941414E-5	3.1414019414019414	9999990	32	7853497
14	4.4026120093390366E-5	3.1414543414543417	9999990	33	7853628
14	2.3654013177139722E-4	3.140849540849541	9999990	33	7852116
15-------------------
15	1.637107569832414E-4	3.141078341078341	9999990	186	7852688
15	1.5574536424706393E-4	3.1420819420819424	9999990	54	7855197
15	1.0596164826423358E-4	3.1419255419255423	9999990	47	7854806
15	4.927161843481377E-4	3.14004474004474	9999990	52	7850104
15	1.1831208419847227E-4	3.141964341964342	9999990	36	7854903
15	1.79554967543151E-4	3.1421567421567422	9999990	36	7855384
15	2.464001104868425E-4	3.1423667423667423	9999990	31	7855909
15	1.5377947860291627E-4	3.1411095411095413	9999990	33	7852766
15	3.506225090619528E-4	3.140491140491141	9999990	37	7851220
15	3.3114192454703666E-4	3.1405523405523406	9999990	33	7851373
16-------------------
16	1.9017538416718334E-4	3.1409952	10000000	185	7852488
16	1.663283421980853E-5	3.1415404	10000000	64	7853851
16	1.1925194065722551E-6	3.1415964	10000000	49	7853991
16	6.956213679684392E-6	3.1415708	10000000	48	7853927
16	1.0499565862442531E-4	3.1412628	10000000	38	7853157
16	1.7413256590348303E-4	3.1410456	10000000	47	7852614
16	2.1462158342609464E-4	3.1409184	10000000	50	7852296
16	1.4434210671774648E-5	3.141638	10000000	50	7854095
16	3.5518722916479925E-4	3.1404768	10000000	41	7851192
16	9.57942175803587E-5	3.1418936	10000000	55	7854734
17-------------------
17	1.2053853715723574E-4	3.1412139706069855	9999995	173	7853031
17	3.192102053500395E-5	3.1414923707461853	9999995	54	7853727
17	7.33759424630818E-5	3.1418231709115854	9999995	51	7854554
17	8.568017232050236E-6	3.141619570809785	9999995	49	7854045
17	1.8547378640642627E-4	3.141009970504985	9999995	47	7852521
17	6.413399712328131E-5	3.1413911706955853	9999995	48	7853474
17	2.4101547444756358E-5	3.1416683708341857	9999995	50	7854167
17	2.4162367840420418E-4	3.140833570416785	9999995	49	7852080
17	1.2041121313921816E-4	3.141214370607185	9999995	49	7853032
17	1.135357161597657E-4	3.1412359706179855	9999995	49	7853086
18-------------------
18	1.1138055936444477E-4	3.141242741242741	9999990	201	7853099
18	7.980418707854737E-5	3.1413419413419414	9999990	57	7853347
18	2.900441672902021E-6	3.1415835415835414	9999990	45	7853951
18	4.802919104628278E-5	3.141743541743542	9999990	47	7854351
18	2.4290633586131297E-4	3.140829540829541	9999990	44	7852066
18	8.202472088609374E-5	3.1418503418503416	9999990	44	7854618
18	4.937373152886307E-5	3.1414375414375417	9999990	43	7853586
18	1.8273806958796752E-4	3.142166742166742	9999990	46	7855409
18	1.1150788344621481E-4	3.141242341242341	9999990	46	7853098
18	1.4703130226769037E-4	3.141130741130741	9999990	45	7852819
19-------------------
19	1.9117338209649743E-5	3.1416527124790687	9999985	178	7854120
19	1.3392628463304595E-4	3.1411719117578674	9999985	70	7852918
19	1.9499310645934514E-5	3.1416539124808684	9999985	49	7854123
19	1.0671635028601241E-4	3.1419279128918696	9999985	49	7854808
19	5.0948374574582866E-5	3.141752712629069	9999985	45	7854370
19	2.498286897826183E-4	3.14237751356627	9999985	45	7855932
19	2.349317647639783E-4	3.1423307134960705	9999985	42	7855815
19	1.279794825776673E-4	3.1419947129920693	9999985	44	7854975
19	1.254525063913108E-6	3.1415887123830686	9999985	45	7853960
19	8.55805421395973E-5	3.141861512792269	9999985	45	7854642
20-------------------
20	2.125502838326086E-4	3.1422604	10000000	201	7855651
20	2.057089066129749E-4	3.1409464	10000000	51	7852366
20	8.207734681909878E-5	3.1413348	10000000	43	7853337
20	4.706325933893514E-5	3.1414448	10000000	41	7853612
20	3.0371423523558195E-4	3.1425468	10000000	41	7856367
20	4.731790724788949E-5	3.141444	10000000	44	7853610
20	2.2630127091571972E-4	3.1423036	10000000	48	7855759
20	4.960973842833733E-5	3.1414368	10000000	41	7853592
20	3.42035399370936E-5	3.1414852	10000000	43	7853713
20	3.573142739081973E-5	3.1414804	10000000	42	7853701
