NbProcess	Error	Estimation	Ntot	Time	Total
7	6.923481422709624E-6	3.1415709028314183	99999998	659	78539271
7	1.3951763850274849E-5	3.1415488228309765	99999998	555	78538719
7	6.591267071004224E-5	3.141385582827712	99999998	540	78534638
7	3.92255693188193E-5	3.1414694228293882	99999998	549	78536734
7	1.7218152588252213E-6	3.141598062831961	99999998	524	78539950
7	4.5502640399907487E-5	3.141449702828994	99999998	535	78536241
7	5.6910866948818584E-5	3.1414138628282773	99999998	536	78535345
7	2.3761592219147716E-5	3.1416673028333464	99999998	530	78541681
7	4.25869217839922E-5	3.1414588628291775	99999998	523	78536470
7	7.11329529479994E-5	3.1413691828273835	99999998	548	78534228
8-------------------
8	5.852576140253188E-6	3.14161104	100000000	618	78540276
8	2.4760183379583962E-5	3.14167044	100000000	531	78541761
8	1.913246459184821E-5	3.14165276	100000000	519	78541319
8	1.1346270159691024E-4	3.1412362	100000000	484	78530905
8	7.745622197428758E-6	3.14156832	100000000	487	78539208
8	5.019542861888994E-5	3.14143496	100000000	477	78535874
8	5.167646735525356E-5	3.141755	100000000	482	78543875
8	5.391736895408016E-5	3.14176204	100000000	469	78544051
8	8.532818852263155E-5	3.14186072	100000000	495	78546518
8	4.9469682078419505E-5	3.14143724	100000000	481	78535931
9-------------------
9	7.735622274825123E-6	3.1415683514156836	99999999	550	78539208
9	6.01025813469565E-5	3.1417814714178145	99999999	472	78544536
9	3.647263908694862E-5	3.1414780714147805	99999999	433	78536951
9	4.206077681778256E-5	3.141724791417248	99999999	457	78543119
9	7.870461128173879E-5	3.1418399114183995	99999999	435	78545997
9	3.069213149596829E-5	3.1414962314149624	99999999	452	78537405
9	4.658077724663886E-5	3.1417389914173897	99999999	437	78543474
9	5.5862693620621654E-5	3.1417681514176814	99999999	435	78544203
9	6.0828327894777554E-5	3.1417837514178375	99999999	445	78544593
9	1.0076999134155395E-5	3.141624311416243	99999999	428	78540607
10-------------------
10	9.43037926098413E-6	3.14162228	100000000	552	78540557
10	8.029815761805857E-6	3.14161788	100000000	423	78540447
10	2.4008972048232228E-5	3.14166808	100000000	408	78541702
10	6.877199357662246E-5	3.1413766	100000000	429	78534415
10	3.37365221699776E-5	3.14169864	100000000	395	78542466
10	4.910378877221025E-6	3.14160808	100000000	398	78540202
10	5.460083744375788E-5	3.14142112	100000000	389	78535528
10	5.504647128439266E-5	3.14141972	100000000	392	78535493
10	2.1649398025969015E-5	3.14152464	100000000	404	78538116
10	1.957809843248299E-5	3.14165416	100000000	412	78541354
11-------------------
11	1.476390463199407E-5	3.141546271415463	99999999	485	78538656
11	4.739565056346329E-5	3.1417415514174154	99999999	410	78543538
11	2.3815253959155132E-5	3.1416674714166746	99999999	377	78541686
11	3.817739616731985E-5	3.1417125914171256	99999999	381	78542814
11	2.0480750245135037E-5	3.141528311415283	99999999	381	78538207
11	4.2877034060952575E-5	3.1414579514145795	99999999	391	78536448
11	2.4031704683978586E-5	3.1416681514166815	99999999	365	78541703
11	3.9208720208967735E-5	3.1417158314171583	99999999	363	78542895
11	6.50057990414783E-6	3.141572231415722	99999999	377	78539305
11	8.255117867158902E-5	3.1413333114133333	99999999	373	78533332
12-------------------
12	2.4189029365733998E-5	3.141668645666746	99999996	480	78541713
12	1.8808271779931138E-5	3.1415335656613426	99999996	372	78538336
12	2.5271283021939532E-5	3.1416720456668816	99999996	359	78541798
12	1.728807075729568E-5	3.141646965665879	99999996	372	78541171
12	5.312976537510765E-5	3.1417595656703825	99999996	368	78543986
12	7.202464097476824E-5	3.141818925672757	99999996	363	78545470
12	6.491227753892345E-5	3.141388725655549	99999996	355	78534715
12	9.229461533785544E-5	3.1418826056753044	99999996	366	78547062
12	8.217740645616668E-5	3.1413344856533794	99999996	361	78533359
12	3.336140035841012E-5	3.1414878456595137	99999996	366	78537193
13-------------------
13	4.478351066857476E-6	3.141606722744605	99999991	505	78540161
13	2.472976671809442E-5	3.1415149627363466	99999991	360	78537867
13	4.8310165208824895E-5	3.1414408827296794	99999991	362	78536015
13	4.8488418761108804E-5	3.141440322729629	99999991	354	78536001
13	6.273597054887558E-5	3.141395562725601	99999991	351	78534882
13	1.1608493159203317E-5	3.1416291227466213	99999991	343	78540721
13	4.2911629053173446E-5	3.141457842731206	99999991	330	78536439
13	3.027418656498937E-5	3.141687762751899	99999991	344	78542187
13	4.7087855135980566E-5	3.1414447227300246	99999991	362	78536111
13	6.846554901595182E-5	3.1413775627239806	99999991	345	78534432
14-------------------
14	3.8785819147416316E-5	3.14171450283429	99999998	519	78542861
14	4.950061265025917E-5	3.141437142828743	99999998	357	78535927
14	5.269644397152307E-5	3.141427102828542	99999998	334	78535676
14	4.693455239665872E-5	3.141740102834802	99999998	342	78543501
14	5.796765579209097E-5	3.141410542828211	99999998	355	78535262
14	6.730050184155671E-5	3.1413812228276248	99999998	317	78534529
14	1.7345476546192661E-6	3.141598102831962	99999998	339	78539951
14	7.667844051671326E-6	3.1416167428323347	99999998	336	78540417
14	5.866692579578593E-6	3.1415742228314842	99999998	335	78539354
14	3.243235369198793E-5	3.1416945428338905	99999998	335	78542362
15-------------------
15	6.00525304013407E-5	3.1417813141781314	99999990	453	78544525
15	2.9761796065820656E-5	3.141499154149915	99999990	345	78537471
15	5.4144335785741926E-5	3.141422554142255	99999990	342	78535556
15	5.024822238920009E-5	3.1414347941434793	99999990	308	78535862
15	2.589150999999691E-5	3.1416739941673995	99999990	306	78541842
15	6.360013430577604E-6	3.1416126341612634	99999990	311	78540308
15	4.896225032042258E-5	3.1414388341438833	99999990	325	78535963
15	2.501297462617265E-5	3.141671234167123	99999990	311	78541773
15	1.4576781559318088E-6	3.141588074158807	99999990	299	78539694
15	3.384925795041859E-5	3.1416989941698996	99999990	304	78542467
16-------------------
16	4.2874301236770286E-5	3.14145796	100000000	465	78536449
16	6.893751471742159E-5	3.14137608	100000000	399	78534402
16	1.220443361284317E-4	3.14120924	100000000	285	78530231
16	1.4684777716328915E-5	3.14154652	100000000	345	78538663
16	6.258813025361549E-5	3.14178928	100000000	299	78544732
16	4.26323857231859E-5	3.14145872	100000000	294	78536468
16	1.022709259985713E-4	3.14127136	100000000	346	78531784
16	4.0022244656509784E-5	3.14146692	100000000	326	78536673
16	6.73118489647117E-5	3.14180412	100000000	291	78545103
16	2.0618073994781624E-5	3.14152788	100000000	287	78538197
17-------------------
17	3.103869957763857E-5	3.141495142639223	99999984	448	78537366
17	5.6274311392043746E-5	3.141415862626538	99999984	332	78535384
17	4.310901239310991E-5	3.1414572226331554	99999984	318	78536418
17	1.1061567924482363E-5	3.1415579026492644	99999984	285	78538935
17	3.0446047875227548E-5	3.1416883026701288	99999984	310	78542195
17	8.57046529580029E-5	3.1418619026979044	99999984	320	78546535
17	4.1650557661497075E-5	3.1417235026757604	99999984	319	78543075
17	2.266078203281109E-5	3.1415214626434342	99999984	293	78538024
17	1.1736384991046342E-5	3.1415557826489255	99999984	320	78538882
17	7.331603020555576E-5	3.1418229826916773	99999984	279	78545562
18-------------------
18	4.147560104858919E-5	3.1414623541462356	99999990	457	78536551
18	1.2840803361458018E-5	3.1416329941632997	99999990	324	78540817
18	3.181171193779455E-5	3.1414927141492712	99999990	324	78537310
18	5.023111774948604E-6	3.1416084341608435	99999990	318	78540203
18	2.874356686537647E-5	3.1416829541682953	99999990	325	78542066
18	4.360664608162859E-6	3.1415789541578953	99999990	322	78539466
18	2.078545637766245E-5	3.1415273541527355	99999990	309	78538176
18	9.889907279584845E-5	3.1419033541903354	99999990	295	78547576
18	6.685163025011359E-5	3.1418026741802674	99999990	298	78545059
18	9.667090336975299E-5	3.1418963541896354	99999990	320	78547401
19-------------------
19	2.3680728621534534E-6	3.141585214069486	99999983	468	78539617
19	5.188436717464799E-5	3.141429654043041	99999983	332	78535728
19	8.212243365914859E-6	3.1415668540663653	99999983	316	78539158
19	1.7685453376531787E-5	3.1416482140801962	99999983	304	78541192
19	6.084797509336939E-5	3.141401494038254	99999983	331	78535024
19	5.4125269154293004E-5	3.1414226140418444	99999983	313	78535552
19	1.9709598409527623E-5	3.1415307340602245	99999983	303	78538255
19	1.3063593043434437E-5	3.141633694077728	99999983	317	78540829
19	5.570439264569628E-5	3.1417676541005015	99999983	323	78544178
19	8.104155770572061E-5	3.1413380540274694	99999983	287	78533438
20-------------------
20	7.604219137697952E-5	3.1413537600000003	100000000	473	78533844
20	4.392243852786909E-5	3.14173064	100000000	309	78543266
20	3.034635881985225E-6	3.14158312	100000000	300	78539578
20	4.166472366927244E-5	3.14146176	100000000	327	78536544
20	1.3520098148987896E-4	3.1420174	100000000	345	78550435
20	4.1919371578226795E-5	3.14146096	100000000	319	78536524
20	1.7819828091564146E-4	3.14215248	100000000	286	78553812
20	2.8219314076736934E-5	3.1415040000000003	100000000	304	78537600
20	5.5899541779410954E-5	3.14141704	100000000	311	78535426
20	4.576863586768215E-5	3.14173644	100000000	306	78543411
