NbProcess	Error	Estimation	Ntot	Time	Total
7	9.45573563082745E-5	3.141889714285714	7000000	55	5498307
7	8.473522267754144E-5	3.141858857142857	7000000	22	5498253
7	2.046016312461336E-4	3.1422354285714285	7000000	29	5498912
7	1.6749579308530376E-4	3.142118857142857	7000000	22	5498708
7	3.478024398054057E-4	3.1405	7000000	22	5495875
7	1.0183301084960537E-4	3.141912571428571	7000000	23	5498347
7	4.331629725013631E-5	3.1414565714285714	7000000	21	5497549
7	7.618632859143879E-5	3.141832	7000000	20	5498206
7	1.7986440580572172E-4	3.1421577142857147	7000000	22	5498776
8-------------------
8	3.734263856431072E-4	3.1404195	8000000	169	6280839
8	3.233539552132095E-4	3.1426085	8000000	70	6285217
8	2.295503170881373E-4	3.1408715	8000000	42	6281743
8	9.792917915111865E-5	3.141285	8000000	22	6282570
8	2.0804409260601893E-7	3.141592	8000000	24	6283184
8	1.6143200144475565E-4	3.1410855	8000000	23	6282171
8	1.0015734835443392E-4	3.141278	8000000	23	6282556
8	6.158153630970143E-6	3.141612	8000000	22	6283224
8	5.0244072867509E-5	3.1417505	8000000	21	6283501
8	2.2413904902296328E-4	3.1408885	8000000	21	6281777
9-------------------
9	9.828076208361012E-6	3.141561777777778	9000000	199	7068514
9	6.500178981363013E-5	3.1413884444444444	9000000	63	7068124
9	9.839728509398867E-5	3.1419017777777776	9000000	23	7069279
9	1.8893043883445477E-4	3.1409991111111113	9000000	23	7067248
9	1.7393450641875648E-4	3.141046222222222	9000000	24	7067354
9	8.979249845226947E-6	3.1415644444444446	9000000	24	7068520
9	4.027762726921346E-6	3.14158	9000000	25	7068555
9	3.2771354921062027E-4	3.140563111111111	9000000	23	7066267
9	1.72669591870269E-4	3.142135111111111	9000000	21	7069804
9	1.58797102942418E-4	3.141093777777778	9000000	23	7067461
10-------------------
10	2.0927732349898665E-5	3.1416584	10000000	167	7854146
10	3.2132240343607575E-5	3.1416936	10000000	78	7854234
10	1.2240492406531133E-4	3.1419772	10000000	31	7854943
10	7.70775962728497E-5	3.1418348000000003	10000000	23	7854587
10	8.853675217537161E-5	3.1418708	10000000	23	7854677
10	7.736636050365525E-5	3.1413496	10000000	21	7853374
10	2.1169313247319023E-4	3.1409276	10000000	22	7852319
10	6.221480992122451E-5	3.1413972	10000000	22	7853493
10	1.4153763355817373E-4	3.1411480000000003	10000000	22	7852870
10	8.649956890387813E-5	3.1418644000000002	10000000	21	7854661
11-------------------
11	3.876201128408126E-4	3.1403749090909088	11000000	165	8636031
11	1.8290695225008294E-4	3.1421672727272725	11000000	87	8640960
11	1.1699883505960411E-4	3.1412250909090913	11000000	37	8638369
11	3.813696641666326E-4	3.140394545454545	11000000	30	8636085
11	4.0720211425238214E-5	3.141464727272727	11000000	22	8639028
11	1.2220754228808742E-4	3.1412087272727276	11000000	26	8638324
11	2.3800349982246838E-4	3.142340363636364	11000000	25	8641436
11	3.6602194859305465E-4	3.1427425454545457	11000000	22	8642542
11	1.3171937639116174E-5	3.1415512727272725	11000000	24	8639266
11	5.9587306497174304E-5	3.1414054545454544	11000000	24	8638865
12-------------------
12	2.779490089524058E-5	3.1415053333333334	12000000	164	9424516
12	7.671684506848592E-5	3.141833666666667	12000000	59	9425501
12	7.979384063493526E-5	3.1418433333333335	12000000	38	9425530
12	1.9077788761764734E-4	3.142192	12000000	37	9426576
12	2.9857883573864205E-4	3.142530666666667	12000000	37	9427592
12	8.265030461428142E-5	3.141333	12000000	34	9423999
12	4.5189809758363746E-4	3.143012333333333	12000000	27	9429037
12	2.3766721918582766E-4	3.140846	12000000	27	9422538
12	2.744933876839532E-4	3.142455	12000000	21	9427365
12	1.7539290978525933E-4	3.1421436666666662	12000000	26	9426431
13-------------------
13	1.6377035483940326E-4	3.141078153846154	13000000	189	10208504
13	3.4781394807440285E-5	3.1414833846153845	13000000	110	10209821
13	2.0363254673988636E-4	3.1409529230769233	13000000	44	10208097
13	1.165625501808389E-4	3.1412264615384613	13000000	42	10208986
13	2.574760514610532E-4	3.1424015384615385	13000000	41	10212805
13	7.618632859143879E-5	3.141832	13000000	42	10210954
13	1.4189356913289738E-5	3.141637230769231	13000000	39	10210321
13	2.5256746801981346E-5	3.141672	13000000	38	10210434
13	8.686195246644146E-5	3.141865538461538	13000000	41	10211063
13	2.956617295340785E-5	3.1416855384615383	13000000	39	10210478
14-------------------
14	1.843582066952783E-5	3.1416505714285714	14000000	169	10995777
14	1.2365997447373933E-4	3.141981142857143	14000000	46	10996934
14	2.1305957965037596E-4	3.1422619999999997	14000000	48	10997917
14	4.535574247260754E-5	3.141735142857143	14000000	47	10996073
14	7.99674070020888E-5	3.1413414285714287	14000000	48	10994695
14	7.536781745568573E-5	3.141829428571429	14000000	38	10996403
14	9.024426904184058E-5	3.1413091428571427	14000000	42	10994582
14	8.819115858469833E-5	3.1418697142857144	14000000	95	10996544
14	5.432072474392222E-5	3.141422	14000000	55	10994977
14	2.5180244008313603E-4	3.1423837142857143	14000000	44	10998343
15-------------------
15	2.4611304149931555E-4	3.1408194666666662	15000000	172	11778073
15	2.524842180569703E-5	3.1415133333333336	15000000	77	11780675
15	1.65567744631873E-4	3.1421128	15000000	41	11782923
15	2.2659836014280956E-4	3.1423045333333333	15000000	43	11783642
15	1.8678840371079005E-4	3.1421794666666667	15000000	40	11783173
15	6.201092832668997E-5	3.1417874666666665	15000000	38	11781703
15	3.704710825372701E-5	3.1414762666666665	15000000	39	11780536
15	6.472717268877553E-5	3.141796	15000000	39	11781735
15	2.8558844622103645E-5	3.1415029333333333	15000000	38	11780636
15	3.998354958669516E-4	3.140336533333333	15000000	40	11776262
16-------------------
16	3.9660269151902835E-5	3.14171725	16000000	183	12566869
16	4.620382264623186E-5	3.1414475	16000000	95	12565790
16	8.072224446955571E-5	3.14184625	16000000	45	12567385
16	1.3206791444422518E-4	3.14117775	16000000	45	12564711
16	4.2684213070647456E-5	3.14172675	16000000	41	12566907
16	2.936897591540895E-4	3.14067	16000000	40	12562680
16	7.190734595556112E-5	3.14136675	16000000	41	12565467
16	1.8743563381267445E-4	3.1421815	16000000	42	12568726
16	3.460335346037941E-4	3.14267975	16000000	40	12570719
16	1.719180268612367E-4	3.14213275	16000000	41	12568531
