NbProcess	Error	Estimation	Ntot	Time	Total
4	6.412801539924498E-6	3.1416128	10000000	92	7854032
4	1.754058054482548E-4	3.1410416	10000000	94	7852604
4	3.162294452569887E-5	3.141692	10000000	92	7854230
4	1.634406998886163E-5	3.141644	10000000	92	7854110
4	1.5516129668687834E-4	3.1411052	10000000	93	7852763
5-------------------
5	6.450664110181371E-5	3.14139	10000000	79	7853475
5	5.546664033414614E-5	3.1414184	10000000	77	7853546
5	7.338185543186604E-6	3.1415696	10000000	74	7853924
5	7.049421312381065E-6	3.1416148	10000000	75	7854037
5	1.3389819628982578E-4	3.141172	10000000	74	7852930
5	1.289325620654279E-4	3.1411876	10000000	76	7852969
5	1.9523422602413652E-4	3.142206	10000000	76	7855515
5	1.4850298857128044E-5	3.141546	10000000	76	7853865
5	2.0032718420308227E-4	3.142222	10000000	77	7855555
5	3.2259564298155435E-5	3.141694	10000000	74	7854235
6-------------------
6	1.9943257036073786E-5	3.14153	10000000	66	7853825
6	1.4595650948173689E-5	3.1415468	10000000	66	7853867
6	1.0241506321303058E-4	3.1419144	10000000	63	7854786
6	2.1513087924400335E-4	3.1409168	10000000	63	7852292
6	1.1963791338880598E-4	3.1412168	10000000	63	7853042
6	2.5418187078380385E-5	3.1415128	10000000	64	7853782
6	4.473731183649476E-5	3.1417332	10000000	63	7854333
6	3.3927173485564686E-4	3.1405268	10000000	63	7851317
6	6.752829968727343E-5	3.1418048	10000000	63	7854512
6	9.974126016908053E-5	3.141906	10000000	61	7854765
7-------------------
7	1.1807590961322866E-4	3.1419636	10000000	54	7854909
7	3.079500420551093E-4	3.1406252	10000000	53	7851563
7	4.146100534208068E-5	3.1414624	10000000	61	7853656
7	6.590720460099198E-5	3.1413856	10000000	57	7853464
7	3.811646620382288E-5	3.1417124	10000000	56	7854281
7	2.869449357279446E-5	3.1416828	10000000	54	7854207
7	3.942382207044584E-5	3.1414688	10000000	56	7853672
7	2.535827134949801E-4	3.140796	10000000	56	7851990
7	1.8135591498661893E-4	3.1421624	10000000	57	7855406
7	1.22150276156357E-4	3.1419764	10000000	56	7854941
8-------------------
8	3.0473282687139936E-4	3.14255	10000000	50	7856375
8	9.315453085825984E-5	3.1413	10000000	49	7853250
8	2.835970504287533E-4	3.1424836	10000000	55	7856209
8	2.3457732795652422E-4	3.1423296	10000000	50	7855824
8	2.07330001699115E-4	3.142244	10000000	49	7855610
8	4.769987911125035E-5	3.1414428	10000000	48	7853607
8	1.561424258399111E-5	3.1415436	10000000	49	7853859
8	1.5741566538397606E-5	3.1415432	10000000	47	7853858
8	2.6246127398624864E-4	3.1424172	10000000	49	7856043
8	2.2582943758031294E-5	3.1416636	10000000	47	7854159
9-------------------
9	2.454339804085821E-4	3.1408216	10000000	45	7852054
9	2.6988017966763473E-4	3.1407448	10000000	47	7851862
9	1.1247365561637421E-4	3.141946	10000000	43	7854865
9	2.2735397887338831E-4	3.1408784	10000000	44	7852196
9	1.0025055598698923E-4	3.1419076	10000000	44	7854769
9	1.1349224725219162E-4	3.1419492	10000000	43	7854873
9	4.69018190625361E-5	3.14174	10000000	45	7854350
9	1.0474101071547096E-4	3.1412636	10000000	43	7853159
9	1.0575960235114702E-4	3.1412604	10000000	44	7853151
9	3.7734494340462026E-5	3.1417112	10000000	44	7854278
10-------------------
10	7.965819168410308E-5	3.1413424	10000000	42	7853356
10	1.3182689669633977E-4	3.1420068	10000000	42	7855017
10	1.3950045028668023E-4	3.1411544	10000000	43	7852886
10	1.7027873094731653E-4	3.1421276	10000000	42	7855319
10	1.2367816361008311E-4	3.1419812	10000000	43	7854953
10	1.6038157882037194E-4	3.1410888	10000000	41	7852722
10	4.9193650243125296E-5	3.1417472	10000000	40	7854368
10	1.969235537542617E-4	3.140974	10000000	39	7852435
10	2.708987713033108E-4	3.1407416	10000000	41	7851854
10	7.274858182062567E-5	3.1418212	10000000	44	7854553
11-------------------
11	2.8473961985832647E-5	3.1415032	10000000	39	7853758
11	1.2269703445733308E-5	3.1416312	10000000	36	7854078
11	7.138213464329859E-5	3.1413684	10000000	41	7853421
11	2.681875057755866E-5	3.1415084	10000000	39	7853771
11	1.3895703814692035E-4	3.1420292	10000000	41	7855073
11	2.0634552638529012E-4	3.1409444	10000000	40	7852361
11	2.2108098878236747E-4	3.1422872	10000000	41	7855718
11	1.0177844344057402E-4	3.1419124	10000000	40	7854781
11	3.5107874629981974E-4	3.1426956	10000000	41	7856739
11	5.632379169356452E-5	3.1417696	10000000	41	7854424
12-------------------
12	1.0805143353173621E-4	3.1412532	10000000	38	7853133
12	1.709153507197731E-4	3.1421296	10000000	38	7855324
12	2.5927482896289095E-5	3.1415112	10000000	37	7853778
12	2.4950834695185175E-4	3.1408088	10000000	39	7852022
12	7.669562440934749E-5	3.1418336	10000000	39	7854584
12	1.422674609631856E-4	3.1420396	10000000	38	7855099
12	2.829604306564381E-4	3.1424816	10000000	40	7856204
12	1.0486833466987745E-4	3.1412632	10000000	39	7853158
12	1.0508886625698062E-4	3.1419228	10000000	38	7854807
12	9.888410880966215E-5	3.141282	10000000	37	7853205
13-------------------
13	6.370858105309946E-5	3.1417928	10000000	39	7854482
13	1.5754633550002284E-4	3.1420876	10000000	35	7855219
13	1.9115985948100822E-4	3.1421932	10000000	37	7855483
13	1.289325620654279E-4	3.1411876	10000000	40	7852969
13	1.1085256053009276E-4	3.1412444	10000000	36	7853111
13	1.0827196511883939E-4	3.1419328	10000000	40	7854832
13	1.0193988371697305E-4	3.1412724	10000000	37	7853181
13	5.326801678625362E-5	3.14176	10000000	40	7854400
13	3.776861066231321E-5	3.141474	10000000	41	7853685
13	3.496748366395666E-5	3.1414828	10000000	36	7853707
14-------------------
14	4.1426554404051336E-4	3.1402912	10000000	33	7850728
14	9.821337271535439E-5	3.1419012	10000000	33	7854753
14	1.1502013470591776E-4	3.141954	10000000	38	7854885
14	2.5431254089985065E-4	3.1423916	10000000	37	7855979
14	3.013291964225788E-4	3.140646	10000000	40	7851615
14	1.0957932098546235E-4	3.1412484	10000000	40	7853121
14	5.683308751147323E-5	3.1417712	10000000	39	7854428
14	2.4221676522487214E-4	3.1423536	10000000	38	7855884
14	2.0045450815763013E-4	3.1422224	10000000	39	7855556
14	1.98926620703904E-4	3.1422176	10000000	47	7855544
15-------------------
15	2.256987674652557E-4	3.1408836	10000000	48	7852209
15	1.2931453392878874E-4	3.1411864	10000000	54	7852966
15	1.17728054071719E-4	3.1412228	10000000	41	7853057
15	3.0791592573325814E-4	3.14256	10000000	40	7856400
15	1.607294343618816E-4	3.1420976	10000000	40	7855244
15	1.7667904499288524E-4	3.1410376	10000000	31	7852594
15	1.1251111809915887E-5	3.141628	10000000	34	7854070
15	1.5410858872920972E-4	3.1420768	10000000	38	7855192
15	1.5130746173085317E-4	3.142068	10000000	36	7855170
15	9.213928538422405E-6	3.1416216	10000000	37	7854054
16-------------------
16	5.508466847078529E-5	3.1414196	10000000	33	7853549
16	1.5605256436828925E-4	3.1411024	10000000	42	7852756
16	3.4993283070945447E-4	3.142692	10000000	43	7856730
16	1.558911240918902E-4	3.1420824	10000000	35	7855206
16	2.1662465037573694E-4	3.1422732	10000000	33	7855683
16	2.399590503662755E-4	3.1408388	10000000	33	7852097
16	1.1030580222954074E-5	3.141558	10000000	32	7853895
16	2.3445000400197636E-4	3.1423292	10000000	36	7855823
16	1.71080137157247E-5	3.1416464	10000000	33	7854116
16	8.000604722561276E-5	3.141844	10000000	33	7854610
17-------------------
17	4.1554212974635996E-5	3.1417232	10000000	46	7854308
17	3.2564807172694225E-4	3.1405696	10000000	45	7851424
17	8.4971681450152E-5	3.1418596	10000000	47	7854649
17	1.0483421834802627E-4	3.141922	10000000	46	7854805
17	1.3755647464774209E-4	3.1420248	10000000	37	7855062
17	4.0713540259007416E-4	3.1403136	10000000	46	7850784
17	3.7131990889998005E-5	3.141476	10000000	45	7853690
17	1.416308411908704E-4	3.1420376	10000000	45	7855094
17	2.3203084886698065E-4	3.1423216	10000000	45	7855804
17	3.447466648979534E-4	3.1405096	10000000	46	7851274
18-------------------
18	1.6980355145140036E-4	3.1410592	10000000	43	7852648
18	1.3819309442005727E-4	3.1420268	10000000	44	7855067
18	7.30406922133542E-6	3.1416156	10000000	43	7854039
18	6.603452855539849E-5	3.1413852	10000000	44	7853463
18	9.022607990549678E-5	3.1413092	10000000	44	7853273
18	5.3649988649614474E-5	3.1417612	10000000	42	7854403
18	4.7029143017083954E-5	3.1417404	10000000	43	7854351
18	1.6458326931790675E-4	3.1410756	10000000	44	7852689
18	5.963421450982978E-5	3.14178	10000000	43	7854450
18	1.1607284266358637E-4	3.141228	10000000	42	7853070
19-------------------
19	1.6929425563349165E-4	3.1410608	10000000	41	7852652
19	1.0028467230884043E-4	3.1412776	10000000	41	7853194
19	1.7218859026454486E-4	3.1421336	10000000	40	7855334
19	3.466224078931892E-4	3.1426816	10000000	41	7856704
19	8.21705544516541E-5	3.1418508	10000000	41	7854627
19	5.3047485199150445E-5	3.141426	10000000	41	7853565
19	1.3415284419878015E-4	3.1411712	10000000	44	7852928
19	1.2940439540041059E-5	3.141552	10000000	42	7853880
19	9.786551717384472E-5	3.1412852	10000000	40	7853213
19	1.0423171489756225E-4	3.1412652	10000000	40	7853163
20-------------------
20	1.1157904177360572E-5	3.1415576	10000000	43	7853894
20	1.47105771233177E-4	3.1420548	10000000	40	7855137
20	9.239058713153813E-5	3.1413024	10000000	39	7853256
20	1.4837901077794876E-4	3.1420588	10000000	39	7855147
20	1.1858520543113737E-4	3.1419652	10000000	43	7854913
20	2.155128511073642E-4	3.1409156	10000000	39	7852289
20	1.3373675601342674E-4	3.1420128	10000000	40	7855032
20	1.3122439324587574E-4	3.1411804	10000000	42	7852951
20	9.171985103723037E-5	3.1418808	10000000	40	7854702
20	2.3916099031756125E-4	3.142344	10000000	39	7855860
