NbProcess	Error	Estimation	Ntot	Time	Total
5	3.893133951244855E-5	3.14171496	100000000	496	78542874
5	2.9878606349411006E-5	3.14168652	100000000	385	78542163
5	1.9548552777201606E-5	3.14153124	100000000	354	78538281
5	6.634418691065689E-5	3.14180108	100000000	354	78545027
5	9.404914470102832E-6	3.1416222	100000000	350	78540555
5	3.758170559503287E-5	3.14171072	100000000	355	78542768
5	2.4871428776838862E-6	3.14158484	100000000	350	78539621
5	1.948897166446912E-5	3.1416538800000002	100000000	357	78541347
5	4.6239734499198234E-5	3.1417379199999997	100000000	347	78543448
5	1.4279814070757553E-4	3.14114404	100000000	347	78528601
6-------------------
6	1.2373365917890076E-5	3.141631525665261	99999996	444	78540785
6	3.030545509140221E-7	3.141593605663744	99999996	345	78539837
6	1.6949341970111096E-5	3.1415394056615766	99999996	291	78538482
6	6.893066875737648E-5	3.1418092056723683	99999996	298	78545227
6	1.1064199791130421E-4	3.1419402456776098	99999996	309	78548503
6	2.556412812901923E-5	3.1416729656669187	99999996	304	78541821
6	2.243195872367989E-5	3.141663125666525	99999996	344	78541575
6	6.034903388263783E-5	3.14178224567129	99999996	304	78544553
6	3.562272093480905E-5	3.141704565668183	99999996	328	78542611
6	8.690112535611717E-5	3.1413196456527857	99999996	297	78532988
7-------------------
7	8.476833698415813E-6	3.1415660228313205	99999998	415	78539149
7	9.272125910129618E-6	3.1416217828324355	99999998	283	78540543
7	5.4332074299424083E-5	3.1417633428352665	99999998	260	78544082
7	9.64449556035019E-5	3.1412896628257934	99999998	272	78532240
7	4.307663649905202E-5	3.14172798283456	99999998	264	78543198
7	9.577703406924966E-6	3.1416227428324546	99999998	266	78540567
7	2.4194493673035362E-5	3.1416686628333736	99999998	266	78541715
7	1.5249456451907824E-6	3.141587862831757	99999998	260	78539695
7	3.41198786421604E-5	3.1414854628297095	99999998	265	78537135
7	4.7456580620539245E-5	3.141741742834835	99999998	272	78543542
8-------------------
8	8.189044175181844E-5	3.14184992	100000000	370	78546248
8	3.332908551573545E-5	3.14169736	100000000	283	78542434
8	4.141007576031808E-5	3.14146256	100000000	235	78536564
8	7.319013479686037E-5	3.14136272	100000000	229	78534068
8	4.699959736166121E-5	3.141445	100000000	235	78536125
8	5.849695045057574E-5	3.14140888	100000000	243	78535222
8	5.0348217364319096E-5	3.14143448	100000000	239	78535862
8	9.33241328636004E-5	3.14188584	100000000	244	78547146
8	2.889413103558613E-5	3.14150188	100000000	230	78537547
8	3.498021605932664E-5	3.14148276	100000000	228	78537069
9-------------------
9	5.1789710963269175E-5	3.1414299514142994	99999999	368	78535748
9	2.3536525182979265E-5	3.1415187114151872	99999999	282	78537967
9	2.1077649016990595E-7	3.14159199141592	99999999	210	78539799
9	3.6980550983459265E-5	3.1417088314170885	99999999	205	78542720
9	4.5231143315794177E-5	3.1417347514173475	99999999	213	78543368
9	1.527181652850472E-5	3.141640631416406	99999999	210	78541015
9	1.17705462749148E-6	3.1415963514159637	99999999	220	78539908
9	2.6834215636810963E-5	3.1415083514150837	99999999	212	78537708
9	1.3184949053098353E-6	3.141588511415885	99999999	207	78539712
9	1.114027870438799E-4	3.1412426714124266	99999999	209	78531066
10-------------------
10	2.232421498481821E-5	3.1415225199999997	100000000	340	78538063
10	4.2152635560699933E-5	3.14172508	100000000	236	78543127
10	1.2698524026456674E-5	3.14155276	100000000	207	78538819
10	7.72350356818773E-7	3.14159508	100000000	187	78539877
10	4.019111195810103E-6	3.14160528	100000000	190	78540132
10	1.0298394014367177E-4	3.14126912	100000000	193	78531728
10	4.471184704561346E-5	3.14173312	100000000	198	78543328
10	6.174371128970843E-5	3.14139868	100000000	201	78534967
10	1.4846297987353502E-7	3.14159312	100000000	191	78539828
10	2.2124577522026543E-5	3.14166216	100000000	190	78541554
11-------------------
11	1.618854900984385E-5	3.1416435114164347	99999999	340	78541087
11	1.0116594100174127E-4	3.1412748314127485	99999999	230	78531870
11	2.8425765083643117E-5	3.1415033514150337	99999999	204	78537583
11	4.543624557145189E-5	3.141449911414499	99999999	178	78536247
11	1.3490665074641433E-5	3.1415502714155026	99999999	175	78538756
11	3.1392413252625323E-5	3.14149403141494	99999999	197	78537350
11	3.808965332480343E-5	3.14147299141473	99999999	184	78536824
11	3.736252285077814E-5	3.1417100314171007	99999999	202	78542750
11	5.660241796159387E-6	3.1415748714157488	99999999	183	78539371
11	1.979195548521863E-6	3.1415988714159884	99999999	192	78539971
12-------------------
12	2.9363428027908456E-5	3.1415004056600164	99999996	340	78537507
12	8.937906688514956E-7	3.141589845663594	99999996	246	78539743
12	4.867847269414413E-5	3.141439725657589	99999996	227	78535990
12	8.366205087909246E-5	3.141855485674219	99999996	177	78546384
12	3.979894680854771E-5	3.1417176856687075	99999996	188	78542939
12	3.420942498343489E-5	3.1417001256680046	99999996	191	78542500
12	2.8377987635408063E-5	3.141681805667272	99999996	193	78542042
12	4.505742633849191E-5	3.141734205669368	99999996	219	78543352
12	4.5477595405208344E-5	3.141735525669421	99999996	183	78543385
12	3.5869682361783856E-5	3.1414799656591987	99999996	178	78536996
13-------------------
13	1.994238559900649E-5	3.1415300027377002	99999991	331	78538243
13	9.501259591286321E-5	3.1412941627164748	99999991	258	78532347
13	4.461086512896878E-5	3.1417328027559526	99999991	202	78543313
13	5.45421344715711E-5	3.14176400275876	99999991	189	78544093
13	3.329866962535372E-5	3.141488042733924	99999991	220	78537194
13	9.403802870383449E-5	3.141888082769927	99999991	227	78547195
13	2.478652363326664E-5	3.1416705227503474	99999991	195	78541756
13	3.262385260586195E-5	3.1414901627341147	99999991	193	78537247
13	2.823700311001322E-5	3.141681362751323	99999991	188	78542027
13	5.908177272670206E-5	3.141407042726634	99999991	182	78535169
14-------------------
14	2.358333867916195E-5	3.1416667428333347	99999998	352	78541667
14	3.6634044273772117E-5	3.141707742834155	99999998	195	78542692
14	1.1685397415332397E-5	3.141555942831119	99999998	221	78538897
14	8.467337325738665E-5	3.141858662837173	99999998	188	78546465
14	3.3005311498761925E-5	3.141696342833927	99999998	173	78542407
14	2.4525535961136085E-5	3.141669702833394	99999998	207	78541741
14	6.041815944515653E-5	3.1417824628356494	99999998	187	78544560
14	7.565984886025756E-6	3.1416164228323282	99999998	203	78540409
14	3.249601567067544E-5	3.141694742833895	99999998	210	78542367
14	5.524292311181414E-5	3.141419102828382	99999998	177	78535476
15-------------------
15	9.912352115659866E-6	3.1416237941623795	99999990	316	78540587
15	4.392058375630784E-5	3.1417306341730633	99999990	253	78543258
15	5.097396900218718E-5	3.1414325141432515	99999990	205	78535805
15	4.1539263032224226E-5	3.1414621541462155	99999990	189	78536546
15	6.576101637616119E-6	3.141571994157199	99999990	193	78539292
15	2.3497456879271102E-5	3.141518834151883	99999990	194	78537963
15	3.1442834970201576E-5	3.1416914341691435	99999990	212	78542278
15	8.944689964916182E-6	3.1416207541620755	99999990	206	78540511
15	4.2588054343185265E-6	3.1415792741579276	99999990	186	78539474
15	5.0235852529708886E-5	3.1417504741750473	99999990	189	78543754
16-------------------
16	1.0678227485150589E-4	3.14192812	100000000	360	78548203
16	3.692827256280625E-5	3.14147664	100000000	193	78536916
16	5.115035827757479E-5	3.14143196	100000000	214	78535799
16	1.2151031022296693E-5	3.14155448	100000000	217	78538862
16	4.438945629498509E-5	3.1414532	100000000	230	78536330
16	4.506835411809301E-5	3.14173424	100000000	202	78543356
16	4.491556537280521E-5	3.14173376	100000000	211	78543344
16	6.398461288839367E-5	3.14139164	100000000	202	78534791
16	1.6624182688697285E-5	3.14164488	100000000	182	78541122
16	8.811250226121805E-5	3.14131584	100000000	191	78532896
