NbProcess	Error	Estimation	Ntot	Time	Total
11	7.023476474041786E-4	3.143799143799144	999999	6	785949
11	1.5072370063986978E-4	3.141119141119141	999999	6	785279
12-------------------
12	3.450770596581988E-4	3.1405085620342486	999996	156	785124
12	3.2979812400566047E-4	3.1405565622262492	999996	10	785136
12	5.322440214022175E-4	3.139920559682239	999996	5	784977
12	9.816993785151879E-4	3.138508554034216	999996	5	784624
12	2.5085695646745145E-4	3.140804563218253	999996	5	785198
12	4.6094232169027765E-4	3.1401445605782423	999996	5	785033
12	0.001284676076615196	3.14562858251433	999996	5	786404
12	3.9600684516684836E-4	3.1403485613942457	999996	4	785084
12	3.6951857331632E-5	3.1414765659062636	999996	5	785366
12	1.2989871588476204E-4	3.141184564738259	999996	4	785293
13-------------------
13	2.551294477137816E-4	3.140791140791141	999999	170	785197
13	8.640492312870497E-4	3.1443071443071444	999999	6	786076
13	5.172158941832085E-5	3.1417551417551417	999999	5	785438
13	7.965674679342252E-4	3.144095144095144	999999	8	786023
13	1.6472934963754313E-4	3.141075141075141	999999	7	785268
13	5.632537256640086E-4	3.13982313982314	999999	5	784955
13	6.541656583542254E-5	3.1413871413871415	999999	5	785346
13	3.407472550989419E-4	3.142663142663143	999999	5	785665
13	7.456378352151818E-4	3.1439351439351437	999999	4	785983
13	6.827372005210185E-5	3.141807141807142	999999	5	785451
14-------------------
14	1.9974768786599288E-4	3.1409651277210218	999992	167	785235
14	1.911399794690649E-4	3.1421931375451004	999992	5	785542
14	7.624246398494972E-5	3.1413531308250464	999992	4	785332
14	0.0012068882248758037	3.1378011024088193	999992	4	784444
14	2.6977642305628965E-4	3.1407451259610077	999992	5	785180
14	2.44311428441662E-4	3.1408251266010128	999992	5	785200
14	3.0318595577353977E-4	3.142545140361123	999992	5	785630
14	6.342308857641236E-4	3.1435851486811894	999992	5	785890
14	4.696766307813572E-4	3.1401171209369676	999992	5	785023
14	4.3911863724374747E-4	3.140213121704974	999992	5	785047
15-------------------
15	7.999963945081229E-4	3.139079390793908	999990	171	784762
15	4.936279191860218E-4	3.1431434314343147	999990	4	785778
15	3.0597451093205755E-4	3.1406314063140632	999990	6	785150
15	5.517122004429219E-4	3.1398593985939858	999990	5	784957
15	0.0016166364277273196	3.146671466714667	999990	5	786660
15	1.901085537015456E-4	3.1409954099540998	999990	4	785241
15	5.10180198790199E-4	3.1431954319543194	999990	4	785791
15	4.414245758183059E-4	3.142979429794298	999990	5	785737
15	2.4995141073269535E-4	3.140807408074081	999990	4	785194
15	3.370178890831566E-4	3.142651426514265	999990	4	785655
16-------------------
16	3.1597145118695944E-4	3.1406	1000000	169	785150
16	3.0027648846491016E-4	3.142536	1000000	5	785634
16	9.691433376360797E-4	3.138548	1000000	5	784637
16	6.975272264222542E-4	3.143784	1000000	5	785946
16	2.624953903080998E-4	3.140768	1000000	6	785192
16	4.861694619962178E-4	3.14312	1000000	5	785780
16	1.593629871845545E-4	3.141092	1000000	4	785273
16	5.708773542042759E-5	3.141772	1000000	5	785443
16	2.6207930212274644E-4	3.142416	1000000	4	785604
16	6.444672537286066E-4	3.139568	1000000	5	784892
