NbProcess	Error	Estimation	Ntot	Time	Total
7	9.806559767376773E-5	3.1412845714285713	1000000	20	5497248
7	5.108532042386849E-5	3.141753142857143	1000000	20	5498068
7	2.8899922392568476E-4	3.142500571428571	1000000	20	5499376
8-------------------
8	7.501086734579213E-5	3.141357	1000000	21	6282714
8	1.1661168413677646E-4	3.141959	1000000	21	6283918
8	5.93762204400833E-6	3.141574	1000000	20	6283148
8	8.684970977867271E-5	3.1418655	1000000	21	6283731
8	7.867143103699331E-5	3.1413455	1000000	21	6282691
8	1.3151087214353775E-4	3.1411795	1000000	21	6282359
8	1.7257284746119062E-4	3.1410505	1000000	21	6282101
8	2.1729538647004469E-4	3.14091	1000000	21	6281820
8	1.0435675351868384E-4	3.1419205	1000000	21	6283841
8	2.903475053491166E-4	3.1406805	1000000	21	6281361
9-------------------
9	7.774251025720814E-5	3.141836888888889	1000000	22	7069133
9	4.774232042938585E-5	3.141442666666667	1000000	21	7068246
9	1.2640855507826094E-4	3.141989777777778	1000000	23	7069477
9	1.3884968340827276E-4	3.1411564444444444	1000000	30	7067602
9	2.1354640336604942E-4	3.140921777777778	1000000	21	7067074
9	1.435265534018651E-4	3.1420435555555555	1000000	21	7069598
9	4.774232042938585E-5	3.141442666666667	1000000	21	7068246
9	4.8599471788945584E-5	3.1417453333333336	1000000	23	7068927
9	1.530051144571213E-4	3.1420733333333333	1000000	37	7069665
9	2.1058383609129383E-4	3.1422542222222223	1000000	22	7070072
10-------------------
10	1.6572918490813068E-4	3.1410720000000003	1000000	26	7852680
10	2.661536686660161E-4	3.1424288000000002	1000000	35	7856072
10	1.1951058943425812E-4	3.1412172000000003	1000000	27	7853043
10	4.117224111127514E-5	3.141722	1000000	33	7854305
10	2.0176186402425309E-4	3.1409588	1000000	30	7852397
10	2.5100211808358534E-4	3.1423812	1000000	28	7855953
10	9.149931945012721E-5	3.1413052	1000000	31	7853263
10	4.9227766564976475E-5	3.141438	1000000	28	7853595
10	3.066768025103375E-4	3.1406292000000002	1000000	24	7851573
10	9.80860487609479E-5	3.1419008	1000000	23	7854752
11-------------------
11	1.8661092183486073E-4	3.142178909090909	1000000	23	8640992
11	1.3054147385380206E-4	3.1411825454545452	1000000	23	8638252
11	1.5834165778055926E-5	3.141542909090909	1000000	29	8639243
11	1.8290695225008294E-4	3.1421672727272725	1000000	26	8640960
11	1.7468876973404722E-4	3.1421414545454542	1000000	25	8640889
11	7.445009284851678E-5	3.141826545454545	1000000	24	8640023
11	1.9709717732856804E-4	3.1409734545454544	1000000	24	8637677
11	1.6804416589859912E-4	3.1410647272727275	1000000	30	8637928
11	1.8221245795314032E-4	3.1421650909090912	1000000	26	8640954
11	1.0396610047663595E-4	3.141919272727273	1000000	25	8640278
12-------------------
12	3.4806043387557624E-5	3.141702	1000000	26	9425106
12	2.366061862317334E-4	3.1408493333333336	1000000	29	9422548
12	1.4164373685358317E-4	3.141147666666667	1000000	27	9423443
12	2.114597052233743E-4	3.140928333333333	1000000	24	9422785
12	2.358634631641501E-4	3.1408516666666664	1000000	29	9422555
12	7.42764692743518E-5	3.141826	1000000	22	9425478
12	1.7290674651262165E-5	3.141538333333333	1000000	37	9424615
12	8.731884961173082E-5	3.141318333333333	1000000	26	9423955
12	3.823881132245448E-6	3.1416046666666664	1000000	28	9424814
12	1.0568704557400833E-6	3.1415893333333336	1000000	30	9424768
13-------------------
13	5.94626536745084E-5	3.1414058461538463	1000000	37	10209569
13	1.5179716924810572E-4	3.1420695384615387	1000000	37	10211726
13	9.099981778268794E-5	3.141306769230769	1000000	35	10209247
13	4.758740958649175E-5	3.1417421538461534	1000000	37	10210662
13	2.234282387027195E-5	3.141522461538462	1000000	38	10209948
13	5.6500086399752815E-5	3.1417701538461538	1000000	38	10210753
13	7.65044752732286E-5	3.141352307692308	1000000	38	10209395
13	1.295644479668762E-4	3.1419996923076923	1000000	38	10211499
13	5.91688291642417E-5	3.1414067692307692	1000000	36	10209572
13	1.0265485669219568E-4	3.1412701538461536	1000000	38	10209128
14-------------------
14	8.273441767873552E-5	3.1418525714285717	1000000	40	10996484
14	2.9401607939789783E-5	3.1415002857142857	1000000	36	10995251
14	9.897505449138107E-5	3.1412817142857143	1000000	37	10994486
14	2.463456991771732E-4	3.1423665714285716	1000000	36	10998283
14	5.350221360788644E-5	3.141424571428572	1000000	36	10994986
14	7.960362427507173E-5	3.1413425714285714	1000000	37	10994699
14	1.1274649266181371E-4	3.1419468571428575	1000000	40	10996814
14	1.2547888810910738E-4	3.1419868571428573	1000000	76	10996954
14	1.278957812932667E-4	3.141190857142857	1000000	44	10994168
14	1.5214081584145112E-5	3.1415448571428572	1000000	41	10995407
15-------------------
15	2.34658864431579E-5	3.1415189333333333	1000000	46	11780696
15	1.3169957274193327E-4	3.1420064	1000000	41	11782524
15	1.1251111809915887E-5	3.141628	1000000	43	11781105
15	5.113762588206346E-5	3.141432	1000000	39	11780370
15	2.2303328941758994E-4	3.1422933333333334	1000000	37	11783600
15	3.8829643616407495E-5	3.1414706666666663	1000000	39	11780515
15	1.8873237934986955E-4	3.140999733333333	1000000	39	11778749
15	2.7293930073757544E-5	3.1416784000000004	1000000	38	11781294
15	3.349036252465035E-5	3.1416978666666666	1000000	37	11781367
15	1.3856674128727518E-4	3.141157333333333	1000000	38	11779340
16-------------------
16	2.0478352260971282E-4	3.142236	1000000	43	12568944
16	6.759196166454736E-5	3.141805	1000000	40	12567220
16	5.221424800065371E-6	3.14157625	1000000	38	12566305
16	1.4042354895665746E-4	3.1411515	1000000	41	12564606
16	5.350674920085415E-5	3.14176075	1000000	37	12567043
16	1.1239407814488781E-4	3.14194575	1000000	41	12567783
16	2.9492553621508708E-5	3.1415	1000000	41	12566000
16	9.671731625033591E-5	3.1418965	1000000	42	12567586
16	1.5646073572557395E-5	3.1415435	1000000	44	12566174
16	2.0004633680062816E-5	3.1416555	1000000	39	12566622
